cage_image,x1,x2
A11_no_box.png,4.484972,-444.210770
B11_no_box.png,210.517273,-304.631752
B13_no_box.png,-34.357231,-431.798099
B15_no_box.png,-76.817305,-210.554408
B18_no_box.png,101.699961,-501.608621
B1_no_box.png,-331.930214,365.247322
B23_no_box.png,188.304551,-381.844349
B24_no_box.png,238.157887,-298.679011
B25_no_box.png,177.635908,-467.798901
B26_no_box.png,-1.742569,-474.321140
B2_no_box.png,-340.761486,383.362379
B4_no_box.png,-542.574744,747.307621
B5_no_box.png,-515.717071,709.450009
B6_no_box.png,-526.185430,732.612826
B8_no_box.png,-525.016465,676.368904
B9_no_box.png,-507.745546,689.938744
C11_no_box.png,206.891069,-394.299188
C13_no_box.png,-47.707219,-405.983621
C15_no_box.png,-89.521330,-199.560849
C18_no_box.png,228.992210,-454.346638
C1_no_box.png,-307.182857,383.453621
C20_no_box.png,-267.513129,337.536041
C21_no_box.png,-286.059173,354.242101
C23_no_box.png,246.438921,-386.078740
C24_no_box.png,150.401249,-387.758674
C25_no_box.png,47.937130,-504.312137
C26_no_box.png,272.440504,-383.273217
C2_no_box.png,-309.988668,404.027667
C4_no_box.png,-630.748557,739.017042
C5_no_box.png,-675.978333,756.309410
C6_no_box.png,-644.066752,703.671329
C8_no_box.png,-657.385938,751.526190
C9_no_box.png,-673.817571,730.396792
CB5_no_box.png,237.586147,157.002059
CB6_no_box.png,183.290635,153.989107
CB7_no_box.png,123.469042,162.773913
CC10_no_box.png,294.945951,-5.971406
CC1_no_box.png,176.468945,34.442587
CC2_no_box.png,233.634814,-13.824973
CC3_no_box.png,92.547335,13.454003
CC4_no_box.png,167.790974,2.765809
CC5_no_box.png,70.104446,-482.249302
CC9_no_box.png,247.960387,-108.192658
CD1_no_box.png,142.996591,160.415055
CD2_no_box.png,95.350560,152.303051
CD3_no_box.png,91.189943,129.801577
CP1_no_box.png,215.137082,37.310141
CP3_no_box.png,261.996416,162.343638
CP4_no_box.png,259.013043,124.258565
CP5_no_box.png,271.471180,144.266083
DC1_no_box.png,34.155803,-383.162733
GC1_no_box.png,80.280191,-455.692588
HC1_no_box.png,157.878736,56.332826
IC1_no_box.png,120.411702,-521.125358
IC2_no_box.png,22.519211,-427.086760
MC1_no_box.png,-60.537450,-450.536046
MC2_no_box.png,204.611967,-440.380681
MC3_no_box.png,25.671451,-407.368466
MC4_no_box.png,164.114600,-298.430575
MC5_no_box.png,184.173471,-259.669816
MC6_no_box.png,272.435849,191.192305
MC7_no_box.png,180.398476,-289.442912
NC1_no_box.png,-43.438891,97.141384
NC2_no_box.png,66.223287,157.937412
RCC1a_no_box.png,65.790823,10.297250
RCC1b_no_box.png,38.482992,8.518364
RCC1c_no_box.png,296.914355,-45.884843
RCC1d_no_box.png,277.200834,-25.703941
RCC3a_no_box.png,212.350665,-32.404720
RCC3b_no_box.png,245.343396,-89.386392
WC1_no_box.png,141.748808,-322.079935
WC2_no_box.png,-62.076168,117.918552
WC3_no_box.png,-75.136905,130.388386
WC4_no_box.png,204.445260,20.334153
